,Loss,Error
0,0.9116843,1.2547774
1,0.8519663,1.2661366
2,0.8125934,1.5277734
3,0.7966563,1.7108941
4,0.79328954,1.8308038
5,0.7902944,1.8980666
6,0.78046817,1.9751723
7,0.7633155,2.004629
8,0.7639072,1.9798518
9,0.75961155,1.9961382
10,0.7629538,1.9808377
11,0.7509916,2.0685034
12,0.74212945,2.1357856
13,0.74422234,2.134026
14,0.7449602,2.0943038
15,0.7414887,2.0953543
16,0.7370918,2.1037586
17,0.7389953,2.1495428
18,0.7365542,2.1798558
19,0.735626,2.2157397
20,0.7397029,2.196177
21,0.74570286,2.1519952
22,0.7413419,2.1559305
23,0.73650324,2.1487684
24,0.74997354,2.1809363
25,0.7558493,2.2651818
26,0.75490355,2.2168508
27,0.75743806,2.1934402
28,0.76341325,2.244344
29,0.77151364,2.2313404
30,0.78360987,2.2381427
31,0.7689833,2.3148184
32,0.7694842,2.2901614
33,0.784491,2.2671692
34,0.79577804,2.3404086
35,0.7983925,2.2899315
36,0.79672956,2.2811422
37,0.81869084,2.2533119
38,0.8208456,2.2991896
39,0.8166719,2.2735844
40,0.81962126,2.2898123
41,0.82073444,2.3616426
42,0.83851486,2.282156
43,0.82068896,2.4014997
44,0.82930887,2.314922
45,0.8387664,2.2922964
46,0.840464,2.3907337
47,0.8377086,2.31986
48,0.8394207,2.3072188
49,0.8516565,2.3683906
50,0.85853636,2.355626
51,0.85489655,2.3596926
52,0.85068697,2.3871133
53,0.84911203,2.3663542
54,0.85281587,2.3471575
55,0.8786018,2.335494
56,0.8597661,2.4404771
57,0.87702537,2.2960138
58,0.88285285,2.4263098
59,0.8708729,2.4180722
60,0.8633093,2.3631804
61,0.8626646,2.3723872
62,0.8900276,2.3643727
63,0.89272934,2.4199457
64,0.86816543,2.4155426
65,0.8684077,2.3547986
66,0.8702717,2.4480069
67,0.8720185,2.3969247
68,0.8722882,2.3881192
69,0.86958313,2.4463077
70,0.8801687,2.37657
71,0.8741335,2.4390433
72,0.87804306,2.3958004
73,0.87052053,2.447426
74,0.8661608,2.4318483
75,0.87150127,2.3575037
76,0.8925674,2.3867912
77,0.8900689,2.471398
78,0.8760913,2.4466846
79,0.875822,2.3963912
80,0.882813,2.463216
81,0.8755478,2.427088
82,0.8783586,2.4094667
83,0.8910853,2.4455452
84,0.8911385,2.4354658
85,0.89163727,2.4362361
86,0.8828961,2.4701703
87,0.88000524,2.4404166
88,0.87832355,2.4723146
89,0.8869821,2.4177036
90,0.89152896,2.4571016
91,0.8844674,2.4423904
92,0.8717776,2.4551005
93,0.87788504,2.4582882
94,0.873094,2.484975
95,0.8756288,2.3980396
96,0.8811091,2.5033891
97,0.8857724,2.425769
98,0.885396,2.4496086
99,0.88062954,2.4681113
100,0.8831365,2.4518666
